eta,question_id,pool_size,K,relevance_margin,pool_cohesion,delta_q,selected_ranks,gold_pool,gold_hits,recall,redundancy,energy
0.5,nq_62,15,5,0.051496740612274716,0.8438524276840391,0.007628211683871427,6;11;14;19;20,True,3,0.75,0.8016470547823156,-50.40721492655808
1.0,nq_62,15,5,0.051496740612274716,0.8438524276840391,0.015256423367742853,6;11;14;19;20,True,3,0.75,0.8016470547823156,-50.34606359226178
2.0,nq_62,15,5,0.051496740612274716,0.8438524276840391,0.030512846735485707,6;11;14;19;20,True,3,0.75,0.8016470547823156,-50.22376092366915
4.0,nq_62,15,5,0.051496740612274716,0.8438524276840391,0.061025693470971414,6;11;14;19;20,True,3,0.75,0.8016470547823156,-49.979155586483884
0.0,nq_63,15,5,0.1810583948000275,0.824489022810576,0.0,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-49.30413831445267
0.05,nq_63,15,5,0.1810583948000275,0.824489022810576,0.0027450058489310717,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-49.28179311697029
0.1,nq_63,15,5,0.1810583948000275,0.824489022810576,0.0054900116978621434,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-49.25944791948792
0.25,nq_63,15,5,0.1810583948000275,0.824489022810576,0.013725029244655356,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-49.192412327040785
0.5,nq_63,15,5,0.1810583948000275,0.824489022810576,0.027450058489310713,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-49.08068633962888
1.0,nq_63,15,5,0.1810583948000275,0.824489022810576,0.054900116978621426,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-48.8572343648051
2.0,nq_63,15,5,0.1810583948000275,0.824489022810576,0.10980023395724285,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-48.41033041515753
4.0,nq_63,15,5,0.1810583948000275,0.824489022810576,0.2196004679144857,0;4;12;13;15,True,1,0.3333333333333333,0.814030960665535,-47.51652251586238
0.0,nq_64,15,5,0.031092840985825654,0.843917273969167,0.0,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.64356191111776
0.05,nq_64,15,5,0.031092840985825654,0.843917273969167,0.0004605428325361996,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.63970629779585
0.1,nq_64,15,5,0.031092840985825654,0.843917273969167,0.0009210856650723992,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.63585068447391
0.25,nq_64,15,5,0.031092840985825654,0.843917273969167,0.0023027141626809976,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.62428384450813
0.5,nq_64,15,5,0.031092840985825654,0.843917273969167,0.004605428325361995,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.60500577789847
1.0,nq_64,15,5,0.031092840985825654,0.843917273969167,0.00921085665072399,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.56644964467917
2.0,nq_64,15,5,0.031092840985825654,0.843917273969167,0.01842171330144798,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.48933737824057
4.0,nq_64,15,5,0.031092840985825654,0.843917273969167,0.03684342660289596,0;12;25;36;47,True,3,0.2727272727272727,0.8371888670370181,-50.33511284536337
0.0,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.0,0;3;6;9;37,True,5,0.625,0.9032599662622462,-50.29313605528548
0.05,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.001585270985945426,0;3;6;9;37,True,5,0.625,0.9032599662622462,-50.27881693711265
0.1,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.003170541971890852,0;3;6;9;37,True,5,0.625,0.9032599662622462,-50.26449781893983
0.25,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.00792635492972713,0;3;6;9;37,True,5,0.625,0.9032599662622462,-50.221540464421395
0.5,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.01585270985945426,0;3;6;9;37,True,5,0.625,0.9032599662622462,-50.1499448735573
1.0,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.03170541971890852,0;3;6;9;37,True,5,0.625,0.9032599662622462,-50.00675369182916
2.0,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.06341083943781704,0;3;6;9;37,True,5,0.625,0.9032599662622462,-49.72037132837284
4.0,nq_65,15,5,0.11246005789191349,0.8867563658459126,0.1268216788756341,0;3;6;9;37,True,5,0.625,0.9032599662622462,-49.14760660146021
0.0,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.0,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.691047732479
0.05,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.0006878665084300878,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.685677319225405
0.1,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.0013757330168601757,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.68030690597182
0.25,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.003439332542150439,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.66419566621105
0.5,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.006878665084300878,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.63734359994311
1.0,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.013757330168601756,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.583639467407224
2.0,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.02751466033720351,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.47623120233544
4.0,nq_66,15,5,0.045750285710307814,0.8313791651486733,0.05502932067440702,9;13;16;20;26,True,4,0.36363636363636365,0.7807348065027467,-50.2614146721919
0.0,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.0,1;6;7;9;31,False,0,0.0,0.7000849449073352,-48.222416708451014
0.05,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.0004744180326278326,1;6;7;9;31,False,0,0.0,0.7000849449073352,-48.21909537922866
0.1,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.0009488360652556652,1;6;7;9;31,False,0,0.0,0.7000849449073352,-48.21577405000632
0.25,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.002372090163139163,1;6;7;9;31,False,0,0.0,0.7000849449073352,-48.205810062339246
0.5,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.004744180326278326,1;6;7;9;31,False,0,0.0,0.7000849449073352,-48.189203416227485
1.0,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.009488360652556652,1;6;7;9;31,False,0,0.0,0.7000849449073352,-48.15599012400396
2.0,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.018976721305113305,1;6;7;9;31,False,0,0.0,0.7000849449073352,-48.0895635395569
4.0,nq_67,15,5,0.027351294015205686,0.7206528362302829,0.03795344261022661,1;6;7;9;31,False,0,0.0,0.7000849449073352,-47.95671037066277
0.0,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,0.0,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.2463997243413
0.05,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,5.849271023989884e-07,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.24639477440948
0.1,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,1.1698542047979767e-06,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.24638982447765
0.25,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,2.9246355119949415e-06,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.24637497468217
0.5,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,5.849271023989883e-06,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.24635022502302
1.0,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,1.1698542047979766e-05,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.24630072570474
2.0,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,2.3397084095959532e-05,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.246201727068176
4.0,nq_68,15,5,3.9983776429927675e-05,0.8544596726620374,4.6794168191919064e-05,0;2;16;33;47,True,0,0.0,0.8462476448964228,-47.246003729795035
0.0,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.0,3;8;9;23;34,False,0,0.0,0.6787632268143693,-49.537088306245295
0.05,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.0024812415739431256,3;8;9;23;34,False,0,0.0,0.6787632268143693,-49.520246550872955
0.1,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.004962483147886251,3;8;9;23;34,False,0,0.0,0.6787632268143693,-49.5034047955006
0.25,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.012406207869715627,3;8;9;23;34,False,0,0.0,0.6787632268143693,-49.45287952938352
0.5,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.024812415739431253,3;8;9;23;34,False,0,0.0,0.6787632268143693,-49.368670752521744
1.0,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.049624831478862506,3;8;9;23;34,False,0,0.0,0.6787632268143693,-49.20025319879818
2.0,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.09924966295772501,8;9;23;32;34,False,0,0.0,0.6469218963159634,-48.877174985412736
4.0,nq_69,15,5,0.13588243633685693,0.6845476034281823,0.19849932591545003,8;9;23;32;34,False,0,0.0,0.6469218963159634,-48.23510718371941
0.0,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.0,4;9;34;42;49,False,0,0.0,0.9030805196519799,-48.883982869178865
0.05,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.002365825603841029,4;9;34;42;49,False,0,0.0,0.9030805196519799,-48.862617559021636
0.1,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.004731651207682058,4;9;34;42;49,False,0,0.0,0.9030805196519799,-48.84125224886441
0.25,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.011829128019205144,4;9;34;42;49,False,0,0.0,0.9030805196519799,-48.777156318392734
0.5,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.023658256038410288,4;9;34;42;49,False,0,0.0,0.9030805196519799,-48.67032976760659
1.0,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.047316512076820576,4;9;34;42;49,False,0,0.0,0.9030805196519799,-48.456676666034326
2.0,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.09463302415364115,4;9;34;42;49,False,0,0.0,0.9030805196519799,-48.02937046288979
4.0,nq_7,15,5,0.17072352311702538,0.9020283108241354,0.1892660483072823,4;9;34;42;49,False,0,0.0,0.9030805196519799,-47.17475805660069
0.0,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.0,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.26770204728909
0.05,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.00010577467371976244,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.26695851630063
0.1,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.00021154934743952488,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.266214985312175
0.25,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.0005288733685988122,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.26398439234681
0.5,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.0010577467371976244,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.260266737404535
1.0,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.0021154934743952488,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.25283142751998
2.0,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.0042309869487904975,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.23796080775087
4.0,nq_70,15,5,0.00650993555138199,0.7693154302058377,0.008461973897580995,2;40;42;43;45,True,0,0.0,0.7029385790640857,-48.208219568212655
0.0,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.0,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-48.628380381519094
0.05,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.0015343079496908133,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-48.615024294685206
0.1,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.0030686158993816267,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-48.601668207851326
0.25,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.007671539748454066,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-48.56159994734969
0.5,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.015343079496908132,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-48.49481951318028
1.0,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.030686158993816263,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-48.36125864484148
2.0,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.06137231798763253,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-48.09413690816389
4.0,nq_71,15,5,0.10966538923669633,0.8934424353513876,0.12274463597526505,2;23;29;31;39,True,2,0.2222222222222222,0.8704958373298914,-47.55989343480868
0.0,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.0,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.668836191705225
0.05,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.00023435103426287468,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.667101696845
0.1,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.00046870206852574935,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.665367201984786
0.25,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.0011717551713143735,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.66016371740412
0.5,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.002343510342628747,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.65149124310301
1.0,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.004687020685257494,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.634146294500795
2.0,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.009374041370514988,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.599456397296365
4.0,nq_72,15,5,0.01395306983244862,0.7442388257562881,0.018748082741029976,0;1;10;17;43,True,3,0.375,0.740126821149777,-48.530076602887505
0.0,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.0,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.63165165527647
0.05,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.0001235237577540422,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.63074212200969
0.1,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.0002470475155080844,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.62983258874293
0.25,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.0006176187887702109,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.62710398894262
0.5,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.0012352375775404219,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.62255632260879
1.0,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.0024704751550808438,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.6134609899411
2.0,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.0049409503101616875,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.59527032460573
4.0,nq_73,15,5,0.0068684796660865854,0.6950555412447774,0.009881900620323375,0;1;4;12;43,True,3,1.0,0.736322536899798,-49.55888899393499
0.0,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.0,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.60231643578675
0.05,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.0002982818118696406,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.59989941545432
0.1,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.0005965636237392812,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.59748239512188
0.25,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.001491409059348203,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.59023133412456
0.5,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.002982818118696406,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.57814623246238
1.0,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.005965636237392812,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.553976029138
2.0,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.011931272474785624,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.50563562248924
4.0,nq_74,15,5,0.018625876880431047,0.7805476346822244,0.023862544949571247,4;9;11;40;47,True,2,0.6666666666666666,0.8103143524869306,-50.408954809191734
0.0,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.0,0;1;2;10;24,True,4,1.0,0.7895018737987642,-50.184307396600445
0.05,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.0014541788854129129,0;1;2;10;24,True,4,1.0,0.7895018737987642,-50.172826627051734
0.1,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.0029083577708258258,0;1;2;10;24,True,4,1.0,0.7895018737987642,-50.16134585750301
0.25,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.007270894427064564,0;1;2;10;24,True,4,1.0,0.7895018737987642,-50.12690354885684
0.5,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.014541788854129128,0;1;2;10;24,True,4,1.0,0.7895018737987642,-50.069499701113244
1.0,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.029083577708258257,0;1;2;10;24,True,4,1.0,0.7895018737987642,-49.954692005626036
2.0,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.058167155416516514,0;1;2;10;24,True,4,1.0,0.7895018737987642,-49.72507661465161
4.0,nq_75,15,5,0.08770304523403745,0.7538870370376015,0.11633431083303303,0;1;2;10;24,True,4,1.0,0.7895018737987642,-49.26584583270278
0.0,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.0,0;1;3;7;10,True,4,1.0,0.8914460782209618,-49.7032502321763
0.05,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.006359309813351819,0;1;3;7;10,True,4,1.0,0.8914460782209618,-49.64656041424325
0.1,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.012718619626703637,0;1;3;7;10,True,4,1.0,0.8914460782209618,-49.589870596310206
0.25,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.0317965490667591,0;1;3;7;10,True,4,1.0,0.8914460782209618,-49.41980114251106
0.5,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.0635930981335182,0;1;3;7;25,True,3,0.75,0.8226150292695822,-49.14183426426658
1.0,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.1271861962670364,0;1;3;7;25,True,3,0.75,0.8226150292695822,-48.61870788144211
2.0,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.2543723925340728,0;1;3;7;25,True,3,0.75,0.8226150292695822,-47.57245511579316
4.0,nq_76,15,5,0.37493440361697905,0.7369783551136985,0.5087447850681456,0;1;3;7;25,True,3,0.75,0.8226150292695822,-45.47994958449527
0.0,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,0.0,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.871981472778515
0.05,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,1.3484304367476793e-06,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.87197302727516
0.1,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,2.6968608734953586e-06,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.87196458177178
0.25,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,6.742152183738396e-06,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.87193924526166
0.5,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,1.3484304367476792e-05,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.87189701774481
1.0,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,2.6968608734953585e-05,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.871812562711085
2.0,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,5.393721746990717e-05,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.871643652643655
4.0,nq_77,15,5,7.585306786589267e-05,0.7031597433977556,0.00010787443493981434,10;18;32;44;47,False,0,0.0,0.6263210278858169,-47.87130583250878
0.0,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.0,0;13;23;28;38,True,2,0.4,0.8174135103336928,-49.95536603351336
0.05,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.002796235131407732,0;13;23;28;38,True,2,0.4,0.8174135103336928,-49.932509229768534
0.1,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.005592470262815464,0;13;23;28;38,True,2,0.4,0.8174135103336928,-49.9096524260237
0.25,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.013981175657038662,0;13;23;28;38,True,2,0.4,0.8174135103336928,-49.841082014789244
0.5,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.027962351314077323,0;13;23;28;38,True,2,0.4,0.8174135103336928,-49.726797996065116
1.0,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.055924702628154646,0;13;23;28;38,True,2,0.4,0.8174135103336928,-49.498229958616875
2.0,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.11184940525630929,0;13;23;28;38,True,2,0.4,0.8174135103336928,-49.04109388372041
4.0,nq_78,15,5,0.18183816931565305,0.8128695239824947,0.22369881051261858,0;13;23;28;38,True,2,0.4,0.8174135103336928,-48.12682173392743
0.0,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.0,0;1;9;21;45,True,2,0.5,0.8260598644210682,-49.23304154502371
0.05,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.00035811310307421563,0;1;9;21;45,True,2,0.5,0.8260598644210682,-49.23008331640999
0.1,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.0007162262061484313,0;1;9;21;45,True,2,0.5,0.8260598644210682,-49.22712508779627
0.25,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.001790565515371078,0;1;9;21;45,True,2,0.5,0.8260598644210682,-49.218250401955075
0.5,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.003581131030742156,0;1;9;21;45,True,2,0.5,0.8260598644210682,-49.20345925888643
1.0,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.007162262061484312,0;1;9;21;45,True,2,0.5,0.8260598644210682,-49.17387697274914
2.0,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.014324524122968625,0;1;9;21;45,True,2,0.5,0.8260598644210682,-49.11471240047455
4.0,nq_79,15,5,0.02268988276647349,0.7919932949480413,0.02864904824593725,0;1;9;21;45,True,2,0.5,0.8260598644210682,-48.996383255925394
0.0,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.0,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.15268685542385
0.05,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.00019010098682097206,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.15149830555005
0.1,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.00038020197364194413,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.15030975567625
0.25,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.0009505049341048603,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.14674410605484
0.5,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.0019010098682097206,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.14080135668581
1.0,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.0038020197364194413,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.128915857947774
2.0,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.007604039472838883,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.1051448604717
4.0,nq_8,15,5,0.010877336579654933,0.7152330948852282,0.015208078945677765,1;7;18;39;43,False,0,0.0,0.6252202546025151,-48.057602865519534
0.0,nq_80,15,5,0.0006537729703846029,0.8039183760078268,0.0,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.76847201794983
0.05,nq_80,15,5,0.0006537729703846029,0.8039183760078268,1.016540013053246e-05,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.76838973555053
0.1,nq_80,15,5,0.0006537729703846029,0.8039183760078268,2.033080026106492e-05,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.76830745315124
0.25,nq_80,15,5,0.0006537729703846029,0.8039183760078268,5.08270006526623e-05,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.768060605953366
0.5,nq_80,15,5,0.0006537729703846029,0.8039183760078268,0.0001016540013053246,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.767649193956885
1.0,nq_80,15,5,0.0006537729703846029,0.8039183760078268,0.0002033080026106492,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.76682636996395
2.0,nq_80,15,5,0.0006537729703846029,0.8039183760078268,0.0004066160052212984,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.765180721978076
4.0,nq_80,15,5,0.0006537729703846029,0.8039183760078268,0.0008132320104425968,3;4;8;13;31,True,4,0.5,0.8094359123819027,-50.76188942600632
0.0,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,0.0,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.764018227497615
0.05,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,1.1246311335866173e-07,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.76401729454927
0.1,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,2.2492622671732347e-07,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.76401636160092
0.25,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,5.623155667933086e-07,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.764013562755885
0.5,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,1.1246311335866173e-06,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.76400889801416
1.0,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,2.2492622671732346e-06,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.76399956853072
2.0,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,4.498524534346469e-06,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.76398090956383
4.0,nq_81,15,5,7.712879529164773e-06,0.8572666963609442,8.997049068692938e-06,5;8;14;32;47,True,3,0.0967741935483871,0.8295594145236377,-50.76394359163004
0.0,nq_82,15,5,0.07605293672441718,0.7964309358553798,0.0,3;12;18;27;44,True,1,0.3333333333333333,0.7609242606668383,-48.424528390543045
0.05,nq_82,15,5,0.07605293672441718,0.7964309358553798,0.001193650915108257,3;12;18;27;44,True,1,0.3333333333333333,0.7609242606668383,-48.41544561114232
0.1,nq_82,15,5,0.07605293672441718,0.7964309358553798,0.002387301830216514,3;12;18;27;44,True,1,0.3333333333333333,0.7609242606668383,-48.40636283174158
0.25,nq_82,15,5,0.07605293672441718,0.7964309358553798,0.005968254575541285,3;12;18;27;44,True,1,0.3333333333333333,0.7609242606668383,-48.37911449353939
0.5,nq_82,15,5,0.07605293672441718,0.7964309358553798,0.01193650915108257,3;12;18;27;44,True,1,0.3333333333333333,0.7609242606668383,-48.333700596535735
1.0,nq_82,15,5,0.07605293672441718,0.7964309358553798,0.02387301830216514,3;12;18;27;44,True,1,0.3333333333333333,0.7609242606668383,-48.242872802528424
2.0,nq_82,15,5,0.07605293672441718,0.7964309358553798,0.04774603660433028,3;12;18;27;44,True,1,0.3333333333333333,0.7609242606668383,-48.061217214513825
